id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
5958584,NEW GuestApartment Hollywood Hills,3933699,Lena & Ahmed,,Hollywood Hills West,34.11612344,-118.3801174,Entire home/apt,180,7,6,7/17/15,0.26,1,365
8595253,Hollywood Hills Airstream Top Views,6674438,Thomas,,Hollywood Hills West,34.10774494,-118.3861937,Entire home/apt,230,1,99,2/15/17,5.83,1,353
9235243,Charming House in the Hollywood Hills,69716,Apple,,Hollywood Hills West,34.11235527,-118.3827719,Entire home/apt,140,7,0,,,1,199
7729033,Hollywood Hills Laurel Canyon,20635179,Stephen,,Hollywood Hills West,34.10492832,-118.3757212,Entire home/apt,99,1,58,2/14/17,5.88,1,122
15463774,Charming Craftsman Home/Laurel Canyon w Tennis Crt,99223787,Heidi,,Hollywood Hills West,34.10674521,-118.3663623,Entire home/apt,276,2,2,11/16/16,0.45,1,0
9300708,Nice apartment in West Hollywood,91136,Debbie,,Hollywood Hills West,34.09886008,-118.363167,Entire home/apt,80,30,2,11/9/16,0.34,14,294
3822021,Gorgeous Two-story Hollywood Style,2609735,Elizabeth,,Hollywood Hills West,34.10344836,-118.3517892,Entire home/apt,318,2,105,2/17/17,3.38,2,333
1069486,Perfect Hollywood Hills Hideaway,4328890,Gabriel,,Hollywood Hills West,34.09649986,-118.374595,Entire home/apt,150,2,64,2/25/17,1.7,1,342
13030297,Private Wing in Hollywood Hills,71882258,Francesco,,Hollywood Hills West,34.12192687,-118.3589563,Private room,159,1,2,7/23/16,0.25,1,89
3992823,"Sunset Plaza Estate, West Hollywood",20697797,Sara,,Hollywood Hills West,34.09457881,-118.3815269,Entire home/apt,800,3,12,1/2/17,0.5,1,325
610660,HollyWood Hills Bedroom,3023287,Jeff,,Hollywood Hills West,34.10646414,-118.3743266,Private room,75,1,0,,,1,0
13956649,#1 LOCATION in Hollywood/West hollywood $$specials,81894298,Carlos,,Hollywood Hills West,34.10379885,-118.3480843,Shared room,80,1,5,11/7/16,0.65,3,87
13953635,Chic and rustical European house in Laurel Canyon,3236905,Cyrine,,Hollywood Hills West,34.1156844,-118.3812338,Private room,165,1,1,11/27/16,0.31,1,363
13428574,Hollywood Luxury Villa,27009929,Elaine,,Hollywood Hills West,34.09710924,-118.3827176,Entire home/apt,164,5,0,,,1,362
5760160,Hollywood Hills Guest House,8007543,Radu,,Hollywood Hills West,34.10425858,-118.3724091,Entire home/apt,80,2,86,2/16/17,3.94,1,250
9828061,"West Hollywood Hills - View, Pool",10712608,Gina,,Hollywood Hills West,34.097868,-118.3807981,Entire home/apt,450,3,2,1/3/16,0.14,1,0
321064,"Best location in Los Angeles, jetliner views!",1644684,Darryl,,Hollywood Hills West,34.09916499,-118.3876856,Entire home/apt,1300,3,0,,,1,364
4257529,Laurel Canyon Treehouse,2980928,Gena,,Hollywood Hills West,34.10790036,-118.3823841,Entire home/apt,249,2,79,2/28/17,2.84,1,156
13433500,Hollywood Blvd 5bd retreat with outdoor jacuzzi,24864399,LaCure,,Hollywood Hills West,34.09926337,-118.3806955,Entire home/apt,1750,4,0,,,2,347
7791787,West Hollywood Hills luxury,41010992,Robert,,Hollywood Hills West,34.12056401,-118.3834389,Entire home/apt,765,7,0,,,1,0
3925083,Amazing West Hollywood Location!,20334266,Elvira,,Hollywood Hills West,34.0990561,-118.3635418,Private room,120,1,0,,,1,0
14078966,Hollywood Hills Dreamsickle,73524899,Sade,,Hollywood Hills West,34.09780974,-118.3767058,Private room,129,1,0,,,3,364
13360570,Paradise Villa! Jetline Views!,18830854,Shawn,,Hollywood Hills West,34.10258126,-118.3745681,Entire home/apt,1096,1,16,10/8/16,1.77,1,364
9034581,Hollywood Hills adjacent to Weho,47157777,Paul,,Hollywood Hills West,34.09939184,-118.3730796,Private room,99,2,10,2/12/17,0.72,1,13
14092719,Beautiful 2 bed in Hollywood Hills,14522379,Helen,,Hollywood Hills West,34.09860524,-118.3750624,Entire home/apt,600,2,7,2/8/17,0.95,4,365
10317402,5RM Lux View Wlk2Famous SunsetStrip,26389881,Claudia,,Hollywood Hills West,34.0914068,-118.3922506,Entire home/apt,684,2,11,2/7/17,1.02,1,210
14473711,Luxury w 5 Balconies + Hot Tub + Pool Table,7432430,Anaya Amal,,Hollywood Hills West,34.09819214,-118.37445,Entire home/apt,659,3,4,2/13/17,0.79,2,89
9369849,Laurel Canyon Guesthouse,754518,Andrew+Carissa,,Hollywood Hills West,34.10931284,-118.3729976,Entire home/apt,110,2,53,11/6/16,3.35,1,351
13957428,House in Hollywood Hills wth skyline views,40158066,Hoffman,,Hollywood Hills West,34.10451991,-118.3596845,Entire home/apt,259,3,6,1/16/17,0.83,1,244
13031663,Cozy Private Bedroom and Bath in West Hollywood,20672461,Jasmin,,Hollywood Hills West,34.1028392,-118.3542013,Private room,98,1,15,2/24/17,2.5,1,80
13883262,Cute Laurel Canyon Studio,19495050,Paul,,Hollywood Hills West,34.10443023,-118.3727073,Entire home/apt,95,3,12,2/19/17,1.57,3,74
8321367,"Hollywood Celebrity Estate 4BR,Pool | Above Sunset",37928528,Matt,,Hollywood Hills West,34.09982943,-118.3766146,Entire home/apt,595,3,20,2/19/17,1.22,6,46
810082,Hollywood Hills Guest Suite I,4260628,Darrell,,Hollywood Hills West,34.10018564,-118.3795551,Private room,155,2,193,1/15/17,3.85,2,362
13564457,Laurel Canyon w Amazing View!,1835235,Eric,,Hollywood Hills West,34.10666422,-118.3728422,Entire home/apt,100,2,45,3/1/17,5.7,1,331
11589066,LUXURY WEHO BH Condo on Sunset blvd,34506667,Ben,,Hollywood Hills West,34.09876044,-118.3623038,Entire home/apt,169,1,27,2/27/17,2.44,9,288
14055665,Spacious One Bedroom At Base of Hollywood Hills,20000792,Ari,,Hollywood Hills West,34.10289307,-118.3571406,Entire home/apt,135,2,9,1/9/17,1.32,1,31
11457940,Nature View @ Runyon & EcoFriendly,37267631,Shaun & Lila,,Hollywood Hills West,34.10716745,-118.3483082,Private room,77,1,65,2/21/17,6.29,1,71
10343745,Hollywood Hills Peaceful New Home,34780895,Jason,,Hollywood Hills West,34.11625526,-118.3814673,Entire home/apt,450,2,11,2/22/17,1.17,1,365
9229486,"Hollywood Hills Modern, Pool, Views",9872749,TriCanyon,,Hollywood Hills West,34.10771654,-118.3675796,Entire home/apt,999,3,1,2/3/16,0.08,9,364
15063125,Historic Luxury Apartment in L.A.,31875873,Vanessa,,Hollywood Hills West,34.09777542,-118.3665958,Entire home/apt,590,1,0,,,1,83
6207974,West Hollywood Hills Guest House: Views,4388250,George,,Hollywood Hills West,34.11307784,-118.3673133,Entire home/apt,150,2,91,2/13/17,4.31,3,220
1472559,Five Star in Walk of Fame Hollywood,7309824,Gray,,Hollywood Hills West,34.10467248,-118.3475533,Entire home/apt,119,6,6,2/12/16,0.14,1,267
15377107,Magical Laurel Canyon Escape,21458609,Ben & Nava,,Hollywood Hills West,34.11509393,-118.3861761,Entire home/apt,275,3,2,1/2/17,0.63,11,0
15716449,Family Oasis in the Hills,23118355,Ashton,,Hollywood Hills West,34.11371808,-118.3603334,Entire home/apt,1000,4,0,,,23,134
1691660,TheHoudiniEstate,8936617,Lori,,Hollywood Hills West,34.11594398,-118.3724363,Entire home/apt,1000,2,3,11/4/16,0.39,2,236
12309539,1Bdr+Ktch GreatView;HollywoodHottest AreaCelebrity,66380809,Samantha,,Hollywood Hills West,34.09511905,-118.3855157,Entire home/apt,78,1,1,6/17/16,0.12,1,82
7732053,"Hollywood Modern Contemporary |  3BR, Pool Lounge",37928528,Matt,,Hollywood Hills West,34.11927063,-118.3832949,Entire home/apt,795,3,2,11/28/16,0.12,6,81
14996291,Private room for 1 person. Best area in Hollywood.,39528519,Dima,,Hollywood Hills West,34.10355902,-118.3541819,Private room,50,1,0,,,2,365
14613430,"Hollywood Hills Home 4BR, Amazing 360 Views",37928528,Matt,,Hollywood Hills West,34.11388871,-118.3563715,Entire home/apt,1095,3,1,10/16/16,0.22,6,40
14077321,Hollywood Hills Studio Paradise,73524899,Sade,,Hollywood Hills West,34.09937077,-118.3752163,Entire home/apt,249,1,2,7/31/16,0.27,3,364
8965157,"Tranquil Sanctuary, Hollywood Hills",46851097,Jenni,,Hollywood Hills West,34.11045854,-118.3834606,Entire home/apt,300,5,24,1/3/17,1.55,1,58
13093893,Laurel Canyon Guest Unit With Private Entrance,72699407,Yasmine,,Hollywood Hills West,34.11137571,-118.3705103,Private room,110,2,24,1/2/17,2.55,1,135
1240735,Hollywood Hills Guest Suite II,4260628,Darrell,,Hollywood Hills West,34.10089745,-118.3793436,Private room,158,2,135,2/23/17,3.02,2,342
6344648,THE HENRY MANCINI PIANO OSCAR SUITE,33044140,Chris,,Hollywood Hills West,34.09748783,-118.3925591,Private room,400,1,0,,,1,0
13883509,Laurel Canyon Home - Style & Serenity,19495050,Paul,,Hollywood Hills West,34.10444009,-118.3728051,Entire home/apt,300,5,6,11/22/16,0.83,3,170
5215571,Lux Modern Hollywood Mansion,26980691,Kamran,,Hollywood Hills West,34.10266618,-118.3633486,Entire home/apt,996,1,80,1/13/17,3.28,1,365
13533038,Hollywood Hills Oasis,75629291,William,,Hollywood Hills West,34.10698655,-118.3776478,Private room,98,2,4,1/3/17,0.48,1,364
4464924,Central Hollywood Hills Dream!,1937752,S,,Hollywood Hills West,34.10717211,-118.3688983,Entire home/apt,129,1,32,2/9/17,1.17,2,324
336113,Zen Retreat up in Hollywood Hills,633484,Vero And Alexio,,Hollywood Hills West,34.10283877,-118.379408,Entire home/apt,425,1,79,9/17/16,1.41,2,264
10297615,ViewSunsetStrip 4Rms2bdrPatio Fit 6,14453572,Rimma,,Hollywood Hills West,34.0936979,-118.3862473,Entire home/apt,175,2,16,11/5/16,1.21,2,365
13901954,Private house w pool above the Chateau Marmont,82385241,Nic,,Hollywood Hills West,34.09839734,-118.3726796,Entire home/apt,750,2,3,7/25/16,0.39,1,0
12132019,For SHOOTINGS - House Pool Patio,10837656,Lia,,Hollywood Hills West,34.10453043,-118.3558925,Entire home/apt,1300,1,6,2/22/17,0.58,4,342
12918424,"#44 Skyview 10BR/11BT Complex w pool,spa & views!",3947940,Sunny,,Hollywood Hills West,34.10344368,-118.3649466,Entire home/apt,6500,4,0,,,13,363
13770232,Private Suite in Luxury Hollywood Apartment,13874017,Alex,,Hollywood Hills West,34.10572038,-118.3482465,Private room,59,5,0,,,1,89
7806372,Laurel Canyon's Gem. Magic! 90046,40143943,Eric,,Hollywood Hills West,34.11783761,-118.3571965,Entire home/apt,575,2,30,1/2/17,1.6,1,342
2432755,Modern 3 Bed Hollywood Hills Home,8941619,Ilse,,Hollywood Hills West,34.10681355,-118.3676974,Entire home/apt,270,5,14,2/21/16,0.39,2,0
14095144,HH Palace Steps from Sunset w Breathtaking Views,7432430,Anaya Amal,,Hollywood Hills West,34.09808298,-118.3756336,Entire home/apt,1250,3,2,8/15/16,0.29,2,90
14553858,Room Available Near Hollywood 2,76398146,Nasser,,Hollywood Hills West,34.1145805,-118.3685591,Private room,98,1,41,2/27/17,6.76,3,355
15602456,"Trendy, Private Sunset Strip Duplex",14289090,David,,Hollywood Hills West,34.09301609,-118.3894979,Entire home/apt,599,3,0,,,2,364
12252733,Beachy West Hollywood Studio,30551453,Nataliya,,Hollywood Hills West,34.10063076,-118.3659922,Entire home/apt,77,15,8,12/5/16,0.79,1,141
3387020,Laurel Canyon Comfort Studio,9743983,Monte,,Hollywood Hills West,34.10853867,-118.3803785,Private room,109,2,69,1/23/17,2.41,2,350
2076112,Hollywood Hills View Estate & guest,10610538,Alex,,Hollywood Hills West,34.10345704,-118.3646507,Entire home/apt,1495,3,14,2/10/17,0.44,1,361
10661144,EPIC VIEWS Hollywood Hills/SUNSET STRIP Home w/Gym,11083703,Ben,,Hollywood Hills West,34.09970103,-118.3734928,Entire home/apt,699,1,10,11/8/16,0.83,1,180
12104757,Hollywood Hills home w/Pool,54496105,Mark,,Hollywood Hills West,34.11881472,-118.3804839,Entire home/apt,750,5,0,,,1,81
15051968,West Hollywood Oasis with Pool!,8919409,Stephanie And Kyle,,Hollywood Hills West,34.09935671,-118.3818204,Private room,69,7,3,12/8/16,0.73,3,168
15512725,Elegant Private Guest Home in Hollywood Hills,8919409,Stephanie And Kyle,,Hollywood Hills West,34.09817906,-118.3798914,Entire home/apt,129,7,4,2/15/17,0.94,3,336
239834,Tranquil Laurel Canyon Retreat,1257791,Sharon,,Hollywood Hills West,34.11399695,-118.3825728,Entire home/apt,95,4,16,3/16/15,0.24,1,213
10856210,Spectacular View in Laurel Canyon,56232497,J,,Hollywood Hills West,34.11263682,-118.3859211,Entire home/apt,255,2,9,2/19/17,1.27,1,336
10726170,Private Room in a Big Two Bedroom.,55435610,Alla,,Hollywood Hills West,34.10404396,-118.3468388,Private room,49,1,27,2/14/17,2.14,1,336
3975790,Hollywood View! walk Runyon Canyon!,20604843,Rhonda,,Hollywood Hills West,34.10611702,-118.3484356,Entire home/apt,99,5,4,12/31/16,0.13,1,145
13019725,NEW PENTHOUSE BILLION DOLLAR VIEWS,34506667,Ben,,Hollywood Hills West,34.10342908,-118.3459553,Entire home/apt,199,1,42,1/30/17,4.34,9,279
14787852,Old Hollywood Glamour!,92320157,Patricia,,Hollywood Hills West,34.10282063,-118.3556757,Entire home/apt,649,2,3,1/20/17,0.5,1,60
1811552,3 Bedroom House in Laurel Canyon,8620183,Greg,,Hollywood Hills West,34.11139381,-118.3794956,Entire home/apt,350,3,31,8/26/16,0.85,1,365
7777276,Fantastic views on Laurel Canyon!!!,31858967,Brando,,Hollywood Hills West,34.11166793,-118.3751234,Entire home/apt,375,2,14,2/26/17,0.75,1,365
10988496,Private Laurel Canyon Guesthouse,11301291,Mackenzie,,Hollywood Hills West,34.1040524,-118.3744281,Entire home/apt,115,1,72,2/15/17,6.03,1,255
3255261,ARCHITECTURAL FOR PHOTOGRAPHY,16463021,Wicks,,Hollywood Hills West,34.12308037,-118.3663673,Entire home/apt,2500,1,0,,,2,365
9413664,Gorgeous view suite West Hollywood!,48809627,Suzanne,,Hollywood Hills West,34.09828897,-118.3805799,Private room,180,3,35,2/27/17,2.21,1,332
12428324,Best Location! Pool Gym  7Beds,4164174,Genie,,Hollywood Hills West,34.09409493,-118.3915337,Entire home/apt,700,1,22,2/12/17,2.15,1,345
10724034,Hollywood Sweet Retreat,2764371,Pamela,,Hollywood Hills West,34.10597201,-118.3459028,Entire home/apt,149,3,11,10/21/16,0.95,1,296
6005389,Luxurious Private Villa- Brand New!,7309140,Byron Luxury Leasing,,Hollywood Hills West,34.09219219,-118.3941457,Entire home/apt,1500,3,1,9/16/16,0.18,2,172
13869356,HUGE Hollywood Studio+FREE PARKINg,59411774,Alice,,Hollywood Hills West,34.10480916,-118.3461099,Entire home/apt,69,1,6,11/22/16,0.92,3,118
2890368,Laurel Canyon Private Guest Studio,4448543,Anne,,Hollywood Hills West,34.10738482,-118.3750231,Entire home/apt,90,2,66,2/16/17,1.93,1,341
15572739,GLAMOROUS WEHO CENTRAL SUNSET BLVD 2BR 2BA SLPS 9!,20284504,Alan,,Hollywood Hills West,34.09741807,-118.3627613,Entire home/apt,277,1,16,2/26/17,3.97,3,324
10252217,Sunset Plaza Hills Amazing View,10875798,Megan,,Hollywood Hills West,34.09711304,-118.3788863,Entire home/apt,385,2,5,10/24/16,0.36,1,354
1721598,Beautiful Hollywood Hills Home (City views + Pool),9075429,Brad,,Hollywood Hills West,34.09147358,-118.3882283,Entire home/apt,1225,2,62,1/29/17,1.59,6,296
1869380,Laurel Canyon Cozy Retreat,9743983,Monte,,Hollywood Hills West,34.10899738,-118.3789995,Private room,89,2,112,2/24/17,2.79,2,88
10394843,"SUPER LUXE WEST HOLLYWOOD, SUNSET STRIP. 15% OFF",25804016,Ashley,,Hollywood Hills West,34.10010453,-118.366753,Entire home/apt,169,3,29,12/15/16,2.07,10,80
13999848,LUXE 2BR! A+ Hollywood Location!!,10661691,Genevieve,,Hollywood Hills West,34.10117461,-118.3640999,Entire home/apt,119,1,6,8/16/16,0.79,2,0
9281174,Welcome to the Sunset Strip,48196451,John,,Hollywood Hills West,34.09566524,-118.3756592,Entire home/apt,110,2,53,2/17/17,3.31,1,308
61153,Furnished Bdrm in beautiful House,3415,Nataraj,,Hollywood Hills West,34.11046191,-118.381267,Private room,79,2,2,1/27/16,0.06,5,361
563927,Sexy Chic Architectural Elegance ,2772985,Patty,,Hollywood Hills West,34.09668957,-118.3929544,Entire home/apt,1000,2,0,,,1,243
3183826,Hollywood Hills House,11200120,Ken,,Hollywood Hills West,34.1099637,-118.3861528,Entire home/apt,599,4,0,,,2,59
12293272,1952 Golden Era Hollywood Hideaway,4412350,T.C.,,Hollywood Hills West,34.09723204,-118.3620707,Entire home/apt,98,1,39,2/21/17,5.13,1,60
38365,Modern Designer house Share / Private suite,3415,Nataraj,,Hollywood Hills West,34.10829764,-118.3805318,Private room,86,2,1,10/19/15,0.06,5,365
4331882,Private suite in Hollywood Hills!,22491481,Robin,,Hollywood Hills West,34.10279223,-118.3604471,Private room,108,2,2,12/12/16,0.11,2,351
1677426,Hollywood Hills Oasis,8874968,Chad,,Hollywood Hills West,34.11249153,-118.3681872,Entire home/apt,3000,2,4,9/20/16,0.48,1,365
2397134,Old Hollywood Errol Flynn Laurel Canyn Lrg. Studio,3257948,Karen,,Hollywood Hills West,34.10704197,-118.3838188,Entire home/apt,135,2,34,1/21/17,1.2,1,355
4637515,View Apt in Hollywood Hills,24011866,Phillip,,Hollywood Hills West,34.10339396,-118.3781354,Entire home/apt,220,4,15,12/29/16,0.57,1,363
8754021,Villa d'Azul  Hollywood Retreat,19040962,Lyn,,Hollywood Hills West,34.1054641,-118.3689267,Entire home/apt,295,4,28,2/28/17,1.67,1,245
15373072,Hollywood Hills - LA Lifestyle with a view!,5551445,James,,Hollywood Hills West,34.10644323,-118.3719194,Private room,140,2,1,10/8/16,0.21,2,365
6196000,BEST HOLLYWOOD LOCATION!!!,20485242,Alejandro,,Hollywood Hills West,34.10259786,-118.3567757,Entire home/apt,148,1,24,2/15/17,2.81,1,86
14522142,Hotel Living-Large Apartment House,12587211,Brian,,Hollywood Hills West,34.09197949,-118.3869042,Entire home/apt,200,7,0,,,1,83
13863536,Retro West Hollywood Studio + Pool!,7021059,Katie,,Hollywood Hills West,34.10068649,-118.3642036,Entire home/apt,95,4,1,7/17/16,0.13,1,0
15173895,Buff & Hensman House,23940346,Derek,,Hollywood Hills West,34.11754555,-118.3583537,Entire home/apt,2000,7,0,,,1,88
15042665,Cozy Modern Apt in Hollywood by Runyon,1429783,Derek,,Hollywood Hills West,34.10388293,-118.3492875,Private room,100,4,1,9/18/16,0.18,1,0
945586,Hollywood Villa. The best location!,5122857,Roland,,Hollywood Hills West,34.10861123,-118.3644043,Entire home/apt,695,3,29,8/4/16,0.6,1,240
15634920,"Beautiful Guest Suite plus Den, Upper Sunset Plaza",8919409,Stephanie And Kyle,,Hollywood Hills West,34.09556599,-118.3793819,Entire home/apt,79,7,2,1/28/17,0.49,3,215
3182499,Bright Sunset Studio with Pool!,13320150,Lara,,Hollywood Hills West,34.09376621,-118.3845143,Entire home/apt,119,5,21,11/16/16,0.69,8,361
9015169,Oscar-winning Hollywood Hills bliss,47074324,Judie,,Hollywood Hills West,34.11861482,-118.389011,Entire home/apt,140,3,12,2/2/17,0.95,1,274
822340,Tree house with 360 views of L.A,467603,Rani,,Hollywood Hills West,34.10779395,-118.3878147,Entire home/apt,700,1,118,1/31/17,2.33,3,289
6066176,Spacious Laurel Canyon Hideaway,694290,Jennifer,,Hollywood Hills West,34.10751489,-118.3876631,Entire home/apt,95,2,60,2/25/17,2.71,1,77
7966742,Modern 7bd Mansion right above Sunset Blvd.,38024602,Aj,,Hollywood Hills West,34.10221757,-118.3810278,Entire home/apt,3000,3,7,9/21/16,0.44,1,121
13862109,Gorgeous Hollywood Hills Craftsman with Pool,81914786,Jodi,,Hollywood Hills West,34.11322409,-118.3893182,Entire home/apt,400,5,1,8/25/16,0.16,1,0
14124186,Panoramic Views from the Hollywood Hills!,14379679,Ravi,,Hollywood Hills West,34.09761011,-118.3757205,Entire home/apt,950,2,13,2/5/17,2.01,1,74
8687100,Mid-Century Laurel Canyon Hideaway,11951403,Kacy,,Hollywood Hills West,34.10991082,-118.3825342,Entire home/apt,500,5,20,12/19/16,1.2,1,218
5081487,SUN/SKI/SNOWBOARD AT LE CHATEAU!,12895801,John,,Hollywood Hills West,34.11844049,-118.3725807,Entire home/apt,1495,2,49,2/4/17,2.03,4,342
13468108,Hollywood Hills Resort Room 1,42024761,Ramy,,Hollywood Hills West,34.11760917,-118.3568112,Private room,250,1,2,8/12/16,0.29,5,89
13467919,Hollywood Hills Estate,42024761,Ramy,,Hollywood Hills West,34.11853799,-118.3581511,Entire home/apt,2242,2,4,2/24/17,0.5,5,179
11239637,West Hollywood meets Beverly Hills on Sunset,12875857,Del,,Hollywood Hills West,34.09200562,-118.3937249,Entire home/apt,450,1,0,,,1,364
5537922,Amazing view from Mt. Olympus,28717412,Christy,,Hollywood Hills West,34.11378176,-118.3693517,Entire home/apt,1100,1,39,8/19/16,1.68,1,365
14519762,Upper bunk - E in Hollywood,61668017,Stella,,Hollywood Hills West,34.10342144,-118.3488858,Shared room,30,1,13,2/4/17,1.98,15,216
10586052,Tianna Estate | An Air Concierge Property,4656446,Ryan & Claire,,Hollywood Hills West,34.11433347,-118.3759374,Entire home/apt,300,3,35,2/22/17,2.64,15,159
8224450,Swanky Hollywood Hills Bedroom,3415,Nataraj,,Hollywood Hills West,34.1095961,-118.3810455,Private room,79,3,4,2/18/16,0.22,5,56
1408665,"""A little oasis in Laurel Canyon""",287042,Hallgrim,,Hollywood Hills West,34.10802652,-118.3728775,Entire home/apt,280,3,48,2/6/17,1.1,1,60
2124764,Best location in Hollywood!!,10836658,Cindy,,Hollywood Hills West,34.10492205,-118.349519,Private room,78,1,186,1/31/17,5.2,1,334
12157632,Laurel Canyon Style & Serenity,19495050,Paul,,Hollywood Hills West,34.10451114,-118.3719814,Entire home/apt,380,7,1,5/18/16,0.1,3,355
5603949,"Entire, Spacious WeHo Hills Apt.",29048421,Karen,,Hollywood Hills West,34.09667026,-118.3918831,Entire home/apt,105,3,87,1/2/17,3.71,3,199
9994860,Hollywood Hills Villa  - 3 bedrooms,37245120,Gabriel,,Hollywood Hills West,34.1180654,-118.3527898,Entire home/apt,950,2,8,1/1/17,0.56,2,364
11042319,Steps to Sunset Blvd- Garden Apt,20107298,Monique,,Hollywood Hills West,34.09820322,-118.3669761,Entire home/apt,94,1,48,2/17/17,3.69,1,166
6460651,Provence in the Hills,33740251,Linda,,Hollywood Hills West,34.09537474,-118.3963596,Entire home/apt,250,2,85,3/2/17,4.02,1,344
8295660,Luxurious and Cozy Master Bedroom,3415,Nataraj,,Hollywood Hills West,34.11181038,-118.3816468,Private room,79,1,3,2/13/16,0.17,5,365
15236455,Modern Hollywood BREATH-Taking view w/*Jacuzzi*,25551648,Sigal,,Hollywood Hills West,34.10557434,-118.3613198,Entire home/apt,1000,2,2,12/31/16,0.73,25,356
4554000,Sunny 2BD Canyon Oasis with Views,8119681,Jeff,,Hollywood Hills West,34.10616845,-118.3689471,Entire home/apt,249,2,36,2/15/17,1.31,1,342
11436095,LUXE 5* WEST HOLLYWOOD. 15% OFF,60088856,Sarah,,Hollywood Hills West,34.09881576,-118.3628937,Entire home/apt,237,2,24,10/18/16,1.93,6,365
13396413,3bed 3 bath Luxurious Zen Retreat.,76214532,Bridget,,Hollywood Hills West,34.12157353,-118.3665018,Entire home/apt,750,14,0,,,1,0
10647626,Hollywood Hills Villa w Pool + View,42682117,Scott,,Hollywood Hills West,34.10926381,-118.3672712,Entire home/apt,1495,1,0,,,10,365
6913211,Stunning Hollywood Hills View of LA,36228567,Marlene,,Hollywood Hills West,34.1061419,-118.363784,Private room,200,3,11,11/22/16,1.15,1,89
3505222,Jetliner View w  Infinity Pool,3127239,Kiran,,Hollywood Hills West,34.11161202,-118.3659027,Entire home/apt,1999,1,11,8/1/16,0.35,8,365
13990920,Chic and Rustical European house Laurel Canyon,9539260,Cyrine And Alejandro,,Hollywood Hills West,34.11516508,-118.381034,Private room,135,1,6,1/6/17,0.94,1,332
8091589,1 BR SUNSET STRIP GST HSE/POOL-VIEW,10436566,Barbra,,Hollywood Hills West,34.09344286,-118.3864079,Entire home/apt,124,2,34,2/27/17,2.08,1,165
2298801,Hollywood Hills RockStar Getaway!,11742158,Anya,,Hollywood Hills West,34.10738766,-118.3845259,Entire home/apt,109,3,56,10/26/16,1.62,1,359
15220486,West Hollywood 1 Bedroom Apt Sunset/Laurel,6571397,Brian,,Hollywood Hills West,34.09928158,-118.3641003,Entire home/apt,59,3,1,10/18/16,0.22,1,4
11434371,"3BR Infinity Pool View Estate, Hollywood Hills",37928528,Matt,,Hollywood Hills West,34.11195645,-118.366105,Entire home/apt,1395,3,1,5/15/16,0.1,6,178
4879310,Modern 3BR/3.5B in Hollywood Hills,19076434,Eva,,Hollywood Hills West,34.09905195,-118.3762037,Entire home/apt,500,1,0,,,1,59
15299526,8469 FRANKLIN AVE,198075,Patrick,,Hollywood Hills West,34.09901036,-118.3756942,Entire home/apt,2000,4,0,,,5,179
4485875,Hollywood Hills Modern Living,23275125,Veronica,,Hollywood Hills West,34.1124744,-118.3859487,Entire home/apt,300,7,3,7/30/16,0.15,1,0
14948289,The Best View in Los Angeles,71529359,Chandler,,Hollywood Hills West,34.10013045,-118.3766671,Private room,300,1,0,,,1,365
15036975,Modern Laurel Canyon/WeHo Cottage,94977528,Robert,,Hollywood Hills West,34.11646001,-118.3760325,Entire home/apt,115,1,40,3/2/17,8.28,1,154
13004841,3 bedroom beside Chateau Marmont,3279702,Nick,,Hollywood Hills West,34.09778606,-118.3697975,Entire home/apt,299,10,1,8/31/16,0.16,2,334
12088252,Beautiful Apt off Sunset Strip!,48722591,Jason,,Hollywood Hills West,34.10052274,-118.3634061,Entire home/apt,99,1,32,2/14/17,2.98,2,193
1732621,"Hollywood Hills  ""Canyon Breezes"" !",9128463,Bob,,Hollywood Hills West,34.10694051,-118.3609057,Entire home/apt,275,3,44,2/20/17,1.17,1,83
11497401,Beautiful Hollywood Hills Mansion with VIEWS,40615882,Raya,,Hollywood Hills West,34.10424828,-118.3798769,Entire home/apt,1196,2,4,2/19/17,0.35,2,364
11169702,Luxury / Pool / by Sunset Plaza,19976283,Laura,,Hollywood Hills West,34.10451991,-118.3651125,Entire home/apt,1650,1,4,2/20/17,1.17,1,356
15036268,Private room for 2 person. Best area in Hollywood.,39528519,Dima,,Hollywood Hills West,34.10406419,-118.3548239,Private room,55,1,0,,,2,365
10186572,marcelle danan,52235545,Marcelle,,Hollywood Hills West,34.11843429,-118.3636586,Private room,475,3,0,,,1,0
10120931,Bohemian retreat w/ stunning view,35835359,Lulu,,Hollywood Hills West,34.10399919,-118.3726653,Private room,80,4,0,,,1,363
11759284,Wiley's cottage,62580355,Joanne,,Hollywood Hills West,34.09840585,-118.3775962,Entire home/apt,150,3,9,12/2/16,0.8,1,364
12021394,The Great Gatsby Sunset Strip Huge Hollywood Home,64320803,James,,Hollywood Hills West,34.09805039,-118.3651903,Entire home/apt,279,2,15,2/4/17,2.09,1,350
6713783,In the Heart of all the L.A ACTION!,35148822,Parvin,,Hollywood Hills West,34.10466844,-118.3467063,Entire home/apt,199,1,17,9/1/16,0.84,5,353
6713685,2 BLOCKS FROM Hollywood WALK OF FAME,35148822,Parvin,,Hollywood Hills West,34.105288,-118.3475738,Entire home/apt,198,1,18,2/12/17,0.87,5,364
